video_id,comment,likeCount,publishedAt
Q82tQJyJwgk,NVIDIA 6090 predictions Cuda cores: 29000 Process node: 3nm TSMC Power usage: 500 watts VRAM: 32GB Functions: DLSS 5 & reflex 3 Price: 1799$ Release date: October 27th 2027,8,2025-01-23T22:41:55Z
Q82tQJyJwgk,"Oliver Cao's segment was really great! Congrats! Voice, tone, tempo → Chefs kiss. I hope he gets more screen time!",12,2025-01-23T22:44:01Z
5YJNFREQHiw,I wonder if there will be any additional Frame gen issues when playing on ultrawide. None of the reviewers ever include ultrawide performance.,1,2025-01-23T22:47:33Z
5YJNFREQHiw,the native vs 4x DLSS comparison actually made me appreciate how crystal clear native rendering and how soft and sometimes even blurry anything else looks,0,2025-01-23T22:48:10Z
5YJNFREQHiw,I was holding my breath to decry the death of the channel in the first 10 seconds. You got me! Great review!,0,2025-01-23T22:53:59Z
5YJNFREQHiw,At 1:25 - why does the quality look better on 4090? 🤔,0,2025-01-23T22:54:20Z
5YJNFREQHiw,Wow that sounds as quiet as an aib card would be,0,2025-01-23T22:55:31Z
5YJNFREQHiw,My electric bill could never 😂,0,2025-01-23T22:58:19Z
5YJNFREQHiw,when will minecraft have it 🥲,0,2025-01-23T22:59:48Z
5YJNFREQHiw,omg that frame gen looks ABSOLUTELY HORRENDOUS.,0,2025-01-23T23:01:01Z
5YJNFREQHiw,"waiting on the 60 series then sending it, by then ill also have the money for it",1,2025-01-23T23:01:49Z
5YJNFREQHiw,"I liked the spash of green in the background, i really good vid would be how these new cards would work for modern competitive games and the right settings. I know you've done it before, but we had to search through multiple vids to get all the information we needed.   Think about it <3",0,2025-01-23T23:02:57Z
Q82tQJyJwgk,"I love how watching GN, LTT and HUB will give you 3 completely different reviews, with some overlap that says the same things but all 3 have such different perspectives that I feel like they were all necessary. Some to get confirmation of the main results, some other to get morenrelevant information.   Good job everyone!  And then there's my country's version which is also very good, and covered some more stuff but mostly how it fits in the Italian market. Shoutout to Prodigeek, despite the annoying clickbaity title, thumbnail and first 10 to 20 seconds of their videos, the rest is fun, informational and cool.",28,2025-01-23T23:03:14Z
5YJNFREQHiw,"Insane, coming from somebody who totally went off on how muse latency is everything and going way deep to chase the lowest latency says a few ms input delay are nothing. Disgusting!",0,2025-01-23T23:06:30Z
5YJNFREQHiw,"Miss the days when they introduced graphical advancements like ray tracing, not this AI shit.",0,2025-01-23T23:06:31Z
5YJNFREQHiw,30% more power for 30% more performance.,0,2025-01-23T23:06:56Z
5YJNFREQHiw,"30% more performance 30% more expensive 30% more power consumption Not great, but not bad either.",37,2025-01-23T23:07:02Z
5YJNFREQHiw,Seems like they just turned the power up for more performance.,0,2025-01-23T23:10:05Z
5YJNFREQHiw,"Watter cooled 4090 is chilling in my system and is not that impressed. It can last many, many more years to come. 4090 was quantum leap. This is a frog leap.",0,2025-01-23T23:10:08Z
5YJNFREQHiw,holy shit i need mine own personal power plant to run this,0,2025-01-23T23:10:29Z
5YJNFREQHiw,5090 actually LOSES to 4090 in some games at 1080p. It suckd,0,2025-01-23T23:12:14Z
5YJNFREQHiw,Its sad that amd gave the high end market an exit,0,2025-01-23T23:12:52Z
5YJNFREQHiw,"Honestly, three out of the four frames are AI generated. They are not ""real"" frames. If you want to find the real framerate, divide the FPS by four. Let's use 175 FPS. Dividing by four gives us 43.75, so we will round up to 44. Those are the actual rendered frames. Now, multiply 44 by three, which gives us 132. That's the number of AI frames. The generated frames seem like a scam that hides the real FPS and performance from the customer. With AI doing all this work, latency goes up and makes it actually slower to respond to inputs.",1,2025-01-23T23:15:11Z
xVEtLb8Wx5M,"11:50 I’m not a fan of this product you are sponsored by. It’s not very impressive. I’d rather have a real production studio make the same thing as it would be smoother, have much better voice acting and the scenes would stay consistent.",20,2025-01-23T23:15:34Z
5YJNFREQHiw,I stopped and closed the video at $2K. 😅,0,2025-01-23T23:16:01Z
5YJNFREQHiw,this man does the best reviews,2,2025-01-23T23:17:28Z
5YJNFREQHiw,i wouldn't but this with out a free 5 year warranty. people are out of their freaking minds...,0,2025-01-23T23:17:49Z
5YJNFREQHiw,Is there anyway to get more frames for less power? Or do you just have to supercharge everything in order to get better fps?,0,2025-01-23T23:17:58Z
5YJNFREQHiw,"Shame they aren’t real frames, needs more memory for these questionable frames, and no monitor can display frames this quick, who’s fooling who? Sounds like a con to me. YouTubers are killing the future of gaming by promoting things that don’t do anything for the end user.",1,2025-01-23T23:18:46Z
5YJNFREQHiw,Great video as always Hyped to see your review of the 5070 I think it's finally time to upgrade my 1070ti and my 1080p tn panel lol (planning on buying the cheapest oled you tested),0,2025-01-23T23:20:40Z
5YJNFREQHiw,If developers would only have the time to optimize their games….i fear with framegen technology becoming more popular optimizations gets even less recognition 😢,1,2025-01-23T23:21:50Z
5YJNFREQHiw,Ths just feels like an ad for the GPU,0,2025-01-23T23:22:31Z
5YJNFREQHiw,Thanks for the first honest comparison ive seen of a side by side use base with matching framerates.,4,2025-01-23T23:22:37Z
5YJNFREQHiw,could you make a video on the frame gen latency difference in Marvel rivals. I play at a high level and honestly couldnt tell much of a difference with it on or off as the game's engine is mid anyways.,0,2025-01-23T23:23:04Z
5YJNFREQHiw,Your videos are so chill and to the point. My goat YouTuber hands down.,1,2025-01-23T23:24:58Z
xVEtLb8Wx5M,"Bit of constructive criticism here for your new setup:  In my opinion the lights are a bit too bright, I feel like at too many times instead of being the backdrop it ended up overpowering you and the things you're filming. And especially at timestamp 6:31 it took me a good moment to realise there was a graphic there, it blended right in. If the lights had a darker green or a bit more dimmer to still have a backdrop but also allows for you to regain the central focus and brightness and attention as well as helping those graphics stand out more it would've been perfect.  It still looks mesmerising though and I can't wait to see what other colour combinations and scenarios you create next with them!",53,2025-01-23T23:25:16Z
5YJNFREQHiw,"im skipping this gen.  if your buying, your rich or stupid!  This is more a software/firmware update...LOL  I'll bet if NVidia took the training wheels off the 3090/4090, (which are locked), you would have close to the performance of a 5090!",2,2025-01-23T23:25:19Z
5YJNFREQHiw,Cap fps to 144 and 1080p and power is less,0,2025-01-23T23:25:55Z
5YJNFREQHiw,The massive efficiency gain from the 3090 to the 4090 is primarily due to the switch to TSMC over samsung fabrication. Now the 5090 is using a similar TSMC process itll primarily need architecture upgrades to get better raw power to performance. And it seems nvidia just focused more on AI this time as a workaround,0,2025-01-23T23:25:59Z
5YJNFREQHiw,"I'm getting a 5090, but I game at 4K, and I'm coming from a 3080.",0,2025-01-23T23:25:59Z
5YJNFREQHiw,worth it to upgrade from 4070 super FE?,0,2025-01-23T23:28:47Z
5YJNFREQHiw,Stop showing the fake ass frame...,1,2025-01-23T23:31:33Z
5YJNFREQHiw,I'll take that 4090 since you don't need it. :) 🔥🔥,0,2025-01-23T23:32:04Z
5YJNFREQHiw,I think Blackwell was made to solve cooling problems for AI data centres not for performance. Maybe they'll focus on more performance in the next gen.,0,2025-01-23T23:32:38Z
5YJNFREQHiw,"Great video, I just wish you went over overclocking and undervaluing like you did for the 3090 and 4090 in the past.",0,2025-01-23T23:34:25Z
5YJNFREQHiw,"I impulse bought the TUF 4080 Super on release day last year for $999 USD, looking at these underwhelming 50 series with extreme prices massive power draw with too much heat, I think I made the right call.",0,2025-01-23T23:34:51Z
5YJNFREQHiw,"So, just stick with my 4090?",6,2025-01-23T23:36:23Z
5YJNFREQHiw,What gpu if you dont have a gpu?,0,2025-01-23T23:36:29Z
5YJNFREQHiw,3:43 you should actually consider Titan series and not 80s,0,2025-01-23T23:37:03Z
5YJNFREQHiw,Unhinged huh? $2000 USD for a 10% gain? Hard pass.,1,2025-01-23T23:38:05Z
5YJNFREQHiw,"6:03 Not sure if it's placebo but I think I can see the interference between the in-game frame rate of the left example and the uploaded video, when watching on my iPhone.",0,2025-01-23T23:38:50Z
5YJNFREQHiw,Averages 27% increase at 4k over the 4090. The 5090 Its a 4090TI. 2000$ Aint worth it.,0,2025-01-23T23:39:18Z
5YJNFREQHiw,Electricity bill mind bending😂,0,2025-01-23T23:40:42Z
xVEtLb8Wx5M,The green theme in the studio is awesome.,12,2025-01-23T23:46:03Z
5YJNFREQHiw,Can you test it with a lower power limit?,0,2025-01-23T23:46:17Z
5YJNFREQHiw,"don't buy new graphics cards buy a used 3080 that's enough to run most games, let the graphics card companies decrease prices and game developers need to do better much better they make trash games",0,2025-01-23T23:49:32Z
5YJNFREQHiw,"70 fps with 29ms delay will feel exactly the same as 250 with 31 ms delay and actually worse, this really falls under the category ""fake frames""",2,2025-01-23T23:49:57Z
5YJNFREQHiw,"I think its important to mention that this card will appeal to artists far more than gamers, because the gains for games isn't amazing compared to previous gen, but from a 3090, a 5090 would be a killer performance upgrade in performance, and since artists are earning money on their GPU, its likely they will be more willing to pay for the large $2000 price tag.",0,2025-01-23T23:52:10Z
5YJNFREQHiw,75c at full load is impressive for almost 600w at that size,0,2025-01-23T23:54:28Z
5YJNFREQHiw,5090 is really showing the weakness of the monolithic gpu design.  Chiplet design is the future,0,2025-01-23T23:55:42Z
xVEtLb8Wx5M,"The new Studio looks so sick, the background is unreal now. Something like a keynote launch, Amazing",429,2025-01-23T23:58:36Z
5YJNFREQHiw,"I mean i completly agree with the lack of Power Efficiency, but tbh if u are getting a 5090 u propably have a rly good build, and prop enough money not to care about electricity costs. Its like a rich guy buying a Ferrari, he must be comfortable with the meintenance costs.",0,2025-01-23T23:59:24Z
5YJNFREQHiw,Would love to see how this performs in your racing sim rig,0,2025-01-24T00:00:32Z
5YJNFREQHiw,man the 5080 reviews are gonna be something else.,1,2025-01-24T00:01:06Z
5YJNFREQHiw,You shave your fingers?,0,2025-01-24T00:05:58Z
5YJNFREQHiw,"i wait for the 6090, i am not interest in upgrading my 4090 to a 4090Ti also not interest in the AAA games these days, maybe the future will be better. or i am getting too old, i kinda miss good games.",0,2025-01-24T00:06:20Z
5YJNFREQHiw,"click - click - click - click I'm already watching, and I'm not a dog. Goodbye.",0,2025-01-24T00:06:57Z
5YJNFREQHiw,Hoping to see that formD video before the card gets sold out,0,2025-01-24T00:07:27Z
5YJNFREQHiw,I thought you would for sure give us some competitive setting benchmarks 😢,0,2025-01-24T00:12:04Z
5YJNFREQHiw,Will a 850w power supply be enough?,0,2025-01-24T00:12:16Z
5YJNFREQHiw,Did you happen to see if under-volting or dropping power target percentage gets similar performance with less power draw?,0,2025-01-24T00:12:36Z
5YJNFREQHiw,Ill stick with my 7900 GRE,0,2025-01-24T00:15:00Z
5YJNFREQHiw,Nvidia: Presents Blackwell architecture! Optimum: Proves blackout architecture.,0,2025-01-24T00:16:02Z
5YJNFREQHiw,The 5090 resting on a G Master lens… beautiful,0,2025-01-24T00:20:20Z
5YJNFREQHiw,"So, NVIDIA wants you to believe that frame gen is worth a premium when Lossless Scaling can do 20x FG on any GPU.. for a couple bucks?",0,2025-01-24T00:21:36Z
5YJNFREQHiw,"pulsar x2 mini crazylight came out at 35grams, would be cool to see an indepth review from you",0,2025-01-24T00:24:07Z
5YJNFREQHiw,"ok but someday, somehow some way, im GOING to play cyberpunk at 500fps on psycho rtx, and im going to be playing it blasting everything like im an adderalled up 16 year old esports legend in apex.  true cyberpsycho mode.",0,2025-01-24T00:29:50Z
5YJNFREQHiw,my 2060 cry's every time i open up steam,0,2025-01-24T00:30:38Z
5YJNFREQHiw,"The xx90 series stuff always looks impressive.  Can't deny that.  However I'm not a 4k gamer, I typically stay around the 1080p range still and am overly happy about it :)  I will be looking to go from the 3070 ti to the 5070 ti, I want the AV1 encoding and 16g of VRAM.  Hopefully we can see a comparison soon for those :)",0,2025-01-24T00:31:24Z
5YJNFREQHiw,can someone explain to me why waste gpu power to use demanding AI when you could jus use that power to run the game in the first place?,0,2025-01-24T00:34:19Z
5YJNFREQHiw,maybe the 5090 was the friends we made along the way,0,2025-01-24T00:35:18Z
5YJNFREQHiw,0:15 You're holding over 260 billion transistors in the memory itself. ;-),56,2025-01-24T00:35:34Z
5YJNFREQHiw,Yall let’s be honest. These are gonna sell out.,0,2025-01-24T00:35:52Z
5YJNFREQHiw,The latency for sure isnt that big of a problem in solo play,0,2025-01-24T00:38:14Z
5YJNFREQHiw,"Dissapointing performance, frame gen is a gimmick with those latency numbers, but in the linus review with reflex on it seems to give less latency then normal. Was hoping for some sim racing benchmarks, like acc, ace, ac1, ams2, lmu",0,2025-01-24T00:39:46Z
